"Total_Weight";"Attribute"
0.02840814172436639;"avalon_fp348"
0.025968439216921123;"avalon_fp943"
0.04039636993895007;"avalon_fp716"
0.07018847933414873;"AATSC6e"
0.09413266099505747;"avalon_fp548"
0.04810503268746502;"avalon_fp987"
0.3039809389279913;"maxHBint3"
0.02344433176244032;"PubchemFP494"
0.12085168314935056;"AATSC0s"
0.0254047286658634;"avalon_fp131"
0.063307730382263;"PubchemFP566"
0.03416018803111034;"avalon_fp226"
0.024141118122453616;"avalon_fp713"
0.08962753987856087;"avalon_fp154"
0.03351220092157543;"avalon_fp528"
0.04265285228379033;"avalon_fp253"
0.12887950087232883;"mintsC"
0.03681027808863978;"avalon_fp775"
0.14846889561296306;"PubchemFP1"
0.033068191554129954;"PubchemFP706"
0.10660000441834505;"MATS2m"
0.030896021764347494;"PubchemFP527"
0.0724360288516348;"MATS7c"
0.055917523756353386;"minaaNH"
0.05549595755446216;"maxaaNH"
0.08090021275312878;"MATS6i"
0.039108551390667365;"PubchemFP466"
0.2632441597920011;"nsssN"
0.025246987492861996;"avalon_fp754"
0.033479097613391726;"avalon_fp692"
0.16856578256774474;"VR1_Dzp"
0.0331711866991598;"avalon_fp835"
0.12020318856570308;"nTG12Ring"
0.14844370155731673;"JGI2"
0.07048424977547524;"ndssSe"
0.08739647823525552;"MATS2s"
0.11176658138207048;"ATSC2i"
0.032734435976999016;"PubchemFP304"
0.10743480504241387;"MQN39"
0.05990083200352123;"n9Ring"
0.05999842010381905;"n10Ring"
0.05999842010381905;"n10HeteroRing"
0.05999842010381905;"PubchemFP210"
0.05990083200352123;"PubchemFP241"
0.05999842010381905;"PubchemFP248"
0.05999842010381905;"PubchemFP251"
0.06217788767713682;"PubchemFP262"
0.04765312688111573;"avalon_fp892"
0.04707036405814245;"PubchemFP65"
0.12274921568074698;"nFG12Ring"
0.07083861433123963;"avalon_fp280"
0.02946571307875341;"PubchemFP676"
0.26477229646836875;"SssssC"
0.1891722314711141;"AATSC1e"
0.15345939891127816;"VR1_D"
0.038754814860203435;"avalon_fp493"
0.03138392082584023;"PubchemFP568"
0.10827694965434916;"avalon_fp887"
0.023749395552012924;"avalon_fp460"
0.027623529135561563;"PubchemFP411"
0.17367991367111546;"AVP-2"
0.0710391951277195;"avalon_fp86"
0.28629468567291;"minHBint7"
0.052056414392379645;"avalon_fp315"
0.03789544903276882;"ndsssP"
0.03027572340767216;"avalon_fp784"
0.025105368058580494;"avalon_fp944"
0.09488962958360833;"minHssNH"
0.04479092016606011;"avalon_fp236"
0.031042550551213844;"PubchemFP686"
0.029078735266827135;"avalon_fp404"
0.025175705652595665;"PubchemFP478"
0.02636818956006124;"avalon_fp723"
0.02532080374140393;"PubchemFP717"
0.05149450348798478;"ALogp2"
0.19388969103736975;"SpMin8_Bhi"
0.14444992461508757;"maxHsOH"
0.06025720073099872;"avalon_fp971"
0.028929778788525908;"nHaaNH"
0.028929778788525908;"naaNH"
0.03399604494089762;"ndS"
0.08807408376027867;"GATS2e"
0.1558128292485041;"nHBint2"
0.02783737188220519;"avalon_fp231"
0.024474039214561094;"PubchemFP458"
0.04565897999804161;"PubchemFP295"
0.04565897999804161;"PubchemFP512"
0.029522661149896223;"PubchemFP35"
0.04882813775133307;"nsssP"
0.047331786880099966;"ndsssAs"
0.030769517132411568;"avalon_fp450"
0.04841056382862825;"avalon_fp527"
0.07235433685406731;"nwHBd"
0.04693342276824188;"SdsssAs"
0.04693342276824188;"mindsssAs"
0.07690578387673666;"avalon_fp730"
0.02694913095809629;"avalon_fp240"
0.07675086873671128;"avalon_fp536"
0.0605161130035507;"PubchemFP414"
0.0605161130035507;"PubchemFP457"
0.10116318701405265;"maxHssNH"
0.026928202043510405;"PubchemFP399"
0.07092961368324294;"SdssSe"
0.07092961368324294;"mindssSe"
0.023440615108838436;"avalon_fp632"
0.0693782007320581;"avalon_fp394"
0.027436503648426484;"PubchemFP425"
0.28683515845638036;"ATSC4m"
0.023266685101442572;"PubchemFP21"
0.027170209113355003;"avalon_fp256"
0.02732152644799807;"avalon_fp836"
0.3215737214602022;"minssO"
0.04299166412170507;"PubchemFP622"
0.03228950245571169;"avalon_fp295"
0.2400483975262513;"mindsssP"
0.02877181931008468;"PubchemFP29"
0.02945493601216936;"PubchemFP31"
0.06091720271594763;"kappa3"
0.07292533638208613;"ATSC7v"
0.09485438049355195;"SIC0"
0.022277234003590815;"PubchemFP481"
0.029001600118723825;"avalon_fp1010"
0.11695040511593648;"minHsOH"
0.021461763989035234;"PubchemFP215"
0.15381476441029687;"ATSC8s"
0.15407157360465265;"PubchemFP2"
0.047490842589634895;"SsssP"
0.047490842589634895;"minsssP"
0.09881456040362634;"CIC2"
0.04504090526869088;"n8HeteroRing"
0.04504090526869088;"PubchemFP230"
0.04416261236601059;"PubchemFP525"
0.04416261236601059;"PubchemFP627"
0.02794967628339884;"avalon_fp580"
0.0712377409062839;"NumAmideBonds"
0.04008725372421404;"avalon_fp101"
0.047266198513466744;"nHmisc"
0.04174311606562233;"avalon_fp111"
0.18846754009833452;"minHdCH2"
0.025811194706440232;"avalon_fp655"
0.04685889642316096;"SHmisc"
0.04685889642316096;"minHmisc"
0.04685889642316096;"maxHmisc"
0.023488995422180393;"avalon_fp729"
0.05262955977848217;"SHBint7"
0.2592692780491237;"MATS4i"
0.18827420189947203;"maxHdCH2"
0.023206931777683987;"nG12HeteroRing"
0.020818279956366557;"avalon_fp517"
0.02686911897551837;"avalon_fp62"
0.11111298352399611;"GATS6s"
0.037786859300380934;"avalon_fp34"
0.026700686848931423;"PubchemFP462"
0.026700686848931423;"PubchemFP537"
0.07153204407296888;"avalon_fp922"
0.23661388016631638;"maxssS"
0.029983909331963248;"avalon_fp14"
0.039582212022176266;"avalon_fp383"
0.024559656243972716;"avalon_fp33"
0.13326889425979366;"nHCsats"
0.01966379644655513;"avalon_fp596"
0.028387104202254976;"avalon_fp39"
0.021876928011266304;"avalon_fp553"
0.0447780222696927;"avalon_fp382"
0.05954966634218508;"avalon_fp77"
0.13793415187994068;"avalon_fp593"
0.03934187578293358;"PubchemFP436"
0.03910672780644629;"nHsSH"
0.03910672780644629;"nsSH"
0.03156122585478171;"avalon_fp591"
0.11379746247142428;"MATS1m"
0.020673877495971497;"PubchemFP557"
0.02090158306333306;"avalon_fp507"
0.04230347195224837;"PubchemFP51"
0.04230347195224837;"PubchemFP312"
0.0820390150755878;"VE1_DzZ"
0.023387863916313114;"PubchemFP720"
0.022477041646866883;"PubchemFP768"
0.023387863916313114;"PubchemFP783"
0.022477041646866883;"PubchemFP831"
0.03485551752917855;"avalon_fp221"
0.04128895492097108;"nT7HeteroRing"
0.23737328926357895;"SdsssP"
0.27536492760385906;"AATSC2m"
0.13895694288921934;"CIC1"
0.05690202567422662;"ATSC2e"
0.047826613142457355;"maxsssCH"
0.017956716894424796;"avalon_fp524"
0.02950038562858349;"avalon_fp1022"
0.024100748128855005;"PubchemFP866"
0.09299560833811499;"avalon_fp181"
0.07418712404970888;"avalon_fp428"
0.021233075770001813;"avalon_fp623"
0.07459524304563217;"PubchemFP531"
0.017757086998246;"avalon_fp234"
0.028776516697156217;"avalon_fp873"
0.046623834279888685;"avalon_fp490"
0.051129241794847215;"MDEO-22"
0.032777868247017776;"avalon_fp904"
0.2936447787793184;"ATSC7p"
0.0216035558866819;"avalon_fp744"
0.02408230136544606;"PubchemFP336"
0.020303657778663078;"PubchemFP116"
0.03283412415202754;"PubchemFP394"
0.039699267131188;"PubchemFP744"
0.039699267131188;"PubchemFP807"
0.2678448464983756;"MATS5v"
0.01687354968953994;"PubchemFP736"
0.01687354968953994;"PubchemFP799"
0.15345177004492352;"nHCsatu"
0.07543296917082173;"MATS4m"
0.01674080091563971;"avalon_fp175"
0.0605619659758439;"avalon_fp862"
0.023244111124768433;"avalon_fp717"
0.020196731309287806;"PubchemFP415"
0.03032982278779089;"avalon_fp535"
0.10562686793031473;"JGT"
0.042030937408362806;"PubchemFP646"
0.08689731904502085;"avalon_fp442"
0.019248127762874323;"avalon_fp193"
0.022095778745309318;"avalon_fp823"
0.2956499756739446;"AATSC1m"
0.02721008925088774;"PubchemFP647"
0.08498092486288238;"ATSC1e"
0.08555279941792321;"ETA_Epsilon_5"
0.018437012689433405;"avalon_fp753"
0.022640947967115868;"avalon_fp288"
0.05505526726033012;"avalon_fp7"
0.04274627955559164;"avalon_fp459"
0.018726369883322384;"avalon_fp359"
0.25838790166738895;"SHCsatu"
0.03036033781014505;"avalon_fp411"
0.2379405708696103;"ATSC3s"
0.046370956768862694;"PubchemFP465"
0.02244562743029484;"avalon_fp342"
0.04859518767584476;"nHBint9"
0.021266072715911574;"PubchemFP602"
0.06679795113758275;"VE2_D"
0.30043561406699276;"mindCH2"
0.3009638980458053;"maxdCH2"
0.24434495980776508;"AATSC4i"
0.03742131663644253;"avalon_fp463"
0.05542657567866588;"minHaaNH"
0.04720068876040003;"avalon_fp544"
0.02124128123024599;"PubchemFP702"
0.019850719002470464;"PubchemFP745"
0.019850719002470464;"PubchemFP808"
0.07672742946670415;"ATSC1s"
0.023825590611528065;"n12Ring"
0.027794173356972363;"PubchemFP160"
0.02584241135101615;"PubchemFP164"
0.01610826548280125;"avalon_fp841"
0.27156186572603636;"AATSC7v"
0.057585876216369104;"SHaaNH"
0.015326812656633878;"PubchemFP488"
0.0383634929139785;"PubchemFP229"
0.037973140512787266;"PubchemFP724"
0.037973140512787266;"PubchemFP787"
0.2651050848391781;"ATSC3p"
0.017577825154469866;"avalon_fp525"
0.055276743401454005;"maxHaaNH"
0.017290541624738084;"nG12Ring"
0.017453188458567772;"PubchemFP718"
0.017453188458567772;"PubchemFP781"
0.023011713246788308;"avalon_fp699"
0.30102854262928075;"AATSC4v"
0.014361654631650648;"avalon_fp534"
0.01840892688338442;"avalon_fp700"
0.02024579067572107;"PubchemFP842"
0.019030247392326234;"avalon_fp984"
0.023065433824973926;"avalon_fp995"
0.04638713262874144;"avalon_fp356"
0.13132309254762112;"PubchemFP617"
0.15988163404561162;"PubchemFP443"
0.08777100919348675;"MATS7m"
0.018077064472091415;"avalon_fp306"
0.24581561018715312;"nHBd"
0.016746794710849895;"avalon_fp766"
0.018874048602349862;"avalon_fp682"
0.16803511287391087;"PubchemFP540"
0.14831606293100238;"smr_VSA5"
0.06116559880603525;"AATSC7e"
0.05954085386315065;"avalon_fp251"
0.03679100545307031;"nF7Ring"
0.07372111263778122;"MDEN-11"
0.08100710022269587;"BCUTw-1l"
0.11398070517124995;"minHBd"
0.023783217788212248;"avalon_fp430"
0.0136974272916936;"avalon_fp105"
0.013901761333808533;"avalon_fp942"
0.08097700008995153;"PubchemFP579"
0.032650367643651534;"n7HeteroRing"
0.34433228317180115;"maxssO"
0.047393945608492014;"avalon_fp123"
0.015706488710096236;"avalon_fp211"
0.10089832560553606;"MAXDN"
0.04708127494421426;"maxsI"
0.030555754003641362;"nF6HeteroRing"
0.015422535280221071;"avalon_fp741"
0.014341325847936745;"avalon_fp244"
0.06872508916763337;"ATSC6s"
0.1590544472642959;"VR1_Dzi"
0.1633022864902944;"PubchemFP420"
0.07063837301482442;"avalon_fp346"
0.06776556919490226;"mintN"
0.06782199885968676;"maxtN"
0.07028679924540616;"PubchemFP383"
0.23889752762972635;"AATS5i"
0.19165698870633788;"minsBr"
0.0182718237779206;"PubchemFP635"
0.017556177709069986;"avalon_fp681"
0.020440394471060674;"nF8Ring"
0.019038602258967478;"PubchemFP191"
0.018550661757478423;"PubchemFP747"
0.018550661757478423;"PubchemFP810"
0.02628090872434934;"PubchemFP322"
0.2694202822199674;"maxsssN"
0.03527973359763799;"PubchemFP27"
0.035995379666488594;"PubchemFP117"
0.035702615365595165;"PubchemFP228"
0.03508455739704237;"PubchemFP277"
0.03527973359763799;"PubchemFP868"
0.01496002572828121;"PubchemFP188"
0.02197780519471664;"avalon_fp186"
0.04061206120027606;"nHsssNHp"
0.04061206120027606;"nsssNHp"
0.040590641038179935;"SsssNHp"
0.040590641038179935;"minsssNHp"
0.040590641038179935;"maxsssNHp"
0.04053870441813088;"SHsssNHp"
0.04053870441813088;"minHsssNHp"
0.04053870441813088;"maxHsssNHp"
0.012861186255245108;"avalon_fp853"
0.24263162976873645;"AATSC3p"
0.33710381151276836;"VR1_Dzv"
0.07531470501421442;"MATS3c"
0.04332042475823238;"nHBint7"
0.36010567979725433;"AATSC1p"
0.03207144403703579;"avalon_fp198"
0.05781021418702159;"MQN29"
0.042142777462307685;"avalon_fp925"
0.027787474994623956;"avalon_fp143"
0.018920061707818632;"avalon_fp441"
0.020219252511372958;"avalon_fp898"
0.038366146171469086;"avalon_fp738"
0.028542913864469867;"avalon_fp140"
0.04669557146317458;"PubchemFP567"
0.014584046113613238;"avalon_fp893"
0.016334020474544554;"PubchemFP463"
0.019784826660821472;"avalon_fp9"
0.055468121243379;"ATSC6e"
0.014725200774554735;"avalon_fp874"
0.01391613417698706;"avalon_fp46"
0.026704715056320896;"avalon_fp882"
0.030227958966931368;"nssssNp"
0.03835212447154789;"avalon_fp177"
0.25393997010840075;"ATSC7m"
0.24704350384015805;"VE1_Dzm"
0.02089099973625011;"nddC"
0.05988074206011726;"ndO"
0.060439952602832595;"avalon_fp975"
0.11858833522452537;"PubchemFP345"
0.025058945582193962;"avalon_fp308"
0.07388582275074576;"ATSC7e"
0.05057328352617224;"PubchemFP344"
0.08678507320371695;"AATS2s"
0.07007201293131064;"MQN23"
0.033543276910886224;"MQN40"
0.015433960405132036;"PubchemFP762"
0.015433960405132036;"PubchemFP825"
0.24232278472951638;"nHBDon"
0.023382524891092833;"avalon_fp292"
0.23577458373044355;"AATSC3i"
0.0270384717676964;"avalon_fp80"
0.032009608155556944;"n11Ring"
0.032009608155556944;"n11HeteroRing"
0.03213972562262069;"PubchemFP123"
0.03210719625585475;"PubchemFP163"
0.03266019549087568;"PubchemFP201"
0.03217225498938663;"PubchemFP303"
0.1402318272409398;"avalon_fp629"
0.04118905225647559;"SssssBm"
0.04118905225647559;"minssssBm"
0.04086375858881611;"nssssBm"
0.012557826541761302;"PubchemFP216"
0.022026076014495195;"PubchemFP419"
0.2065477853302077;"minaasC"
0.014749594874124248;"PubchemFP661"
0.011352511387103364;"PubchemFP187"
0.07271298033195912;"PubchemFP392"
0.0650111393139529;"PubchemFP692"
0.23817687768173731;"ATSC4s"
0.06086093560809691;"AATSC4s"
0.02748454451967476;"avalon_fp270"
0.04127786735876738;"nF6Ring"
0.08694596917313788;"GATS4c"
0.033165878320396726;"PubchemFP659"
0.014418936308718598;"avalon_fp960"
0.06378372004193933;"ntN"
0.06821462261324489;"NumHBD"
0.19892678991704663;"AVP-4"
0.032003094146880205;"nF7HeteroRing"
0.1501641377952792;"AVP-1"
0.014437918199434836;"PubchemFP624"
0.1664354481838859;"VR1_DzZ"
0.01657507443544116;"avalon_fp41"
0.011828288732253105;"PubchemFP130"
0.013563428039534175;"PubchemFP486"
0.06338554172518132;"C1SP1"
0.013897302876859127;"avalon_fp125"
0.07483088302191722;"avalon_fp369"
0.010694563958199016;"avalon_fp396"
0.012706625119161126;"avalon_fp620"
0.0499245379681175;"PubchemFP639"
0.2567296477887409;"MATS4v"
0.01941521004432246;"avalon_fp205"
0.06907717204203802;"SssCH2"
0.11222843467217825;"SpMax1_Bhs"
0.16423985633618457;"PubchemFP365"
0.016365291808430923;"avalon_fp136"
0.030432885951269677;"avalon_fp949"
0.010233400437764918;"PubchemFP673"
0.06892527672202908;"MATS4p"
0.12058945988211998;"AATSC5i"
0.2627418392827996;"minsssN"
0.0240020571732148;"avalon_fp203"
0.03369710414380766;"avalon_fp213"
0.02874603614470278;"PubchemFP60"
0.029364094113255582;"PubchemFP124"
0.02884362424500059;"PubchemFP162"
0.02926650601295777;"PubchemFP317"
0.08276034575926522;"avalon_fp557"
0.3358144764770558;"VR1_Dzm"
0.043245595403600456;"nHsNH3p"
0.043245595403600456;"nsNH3p"
0.03264849655333661;"avalon_fp196"
0.0432288661194251;"SsNH3p"
0.0432288661194251;"minsNH3p"
0.0432288661194251;"maxsNH3p"
0.04319479450192838;"SHsNH3p"
0.04319479450192838;"minHsNH3p"
0.04319479450192838;"maxHsNH3p"
0.009681587603213164;"PubchemFP413"
0.16443696356256543;"VR1_Dze"
0.011468306967970554;"PubchemFP407"
0.00992263833089846;"avalon_fp297"
0.07878399170032897;"SsOH"
0.01029353063154582;"PubchemFP219"
0.0105677636366596;"avalon_fp804"
0.08046312756127821;"minssNH"
0.028314374057173124;"MQN34"
0.050773325722679855;"nHBint8"
0.008198122749789804;"avalon_fp761"
0.03533623608448974;"PubchemFP588"
0.01190019000048894;"PubchemFP190"
0.010729132796915212;"PubchemFP424"
0.011184543931638327;"PubchemFP863"
0.26051308826458336;"minsOH"
0.010496354568184735;"avalon_fp622"
0.2570370093979876;"minHsSH"
0.2570370093979876;"maxHsSH"
0.036101704000837266;"nF11Ring"
0.12691140648197796;"PubchemFP308"
0.06180906433487866;"StN"
0.010241164463492146;"PubchemFP48"
0.021435748948251055;"PubchemFP398"
0.1878571329708077;"avalon_fp335"
0.014120981554251975;"avalon_fp501"
0.009904014146324025;"avalon_fp274"
0.013449715123811146;"avalon_fp447"
0.009030232328080128;"avalon_fp627"
0.24561792245280165;"SHsOH"
0.04983497940095469;"SC-4"
0.010343480849196108;"n4Ring"
0.010343480849196108;"nT4Ring"
0.010343480849196108;"PubchemFP129"
0.15045119043911961;"maxsOH"
0.008933038192689738;"avalon_fp806"
0.12259351134105063;"minssCH2"
0.0389961101314288;"NumLipinskiHBD"
0.0389961101314288;"MQN22"
0.03776068916501995;"MDEC-14"
0.13500860120949934;"n7Ring"
0.2469527410917057;"SHBint5"
0.008140760978633315;"PubchemFP195"
0.08100989045752693;"maxssNH"
0.011770580521664093;"PubchemFP772"
0.011770580521664093;"PubchemFP835"
0.010162504581283314;"avalon_fp298"
0.04252614861188461;"PubchemFP681"
0.09842096970697786;"AATSC7s"
0.034387970222129915;"nT11Ring"
0.007920812143552291;"PubchemFP583"
0.007725635942956665;"avalon_fp776"
0.06837647730596591;"C2SP3"
0.013275074083846452;"PubchemFP510"
0.0509209525515212;"AATSC6s"
0.06428378983280897;"AATSC2i"
0.007592739503287395;"avalon_fp245"
0.010544451162197646;"avalon_fp677"
0.06800708563564385;"ATSC3v"
0.08787049424892286;"nssCH2"
0.00818183284425767;"avalon_fp170"
0.09002884615988893;"SHCsats"
0.11226296773845491;"AATSC3e"
0.008799537090523843;"PubchemFP775"
0.008799537090523843;"PubchemFP838"
0.08277491728685946;"nsssCH"
0.0690178716361913;"ATSC4p"
0.028909465839196458;"avalon_fp662"
0.06683391137863547;"avalon_fp855"
0.02179891419502364;"avalon_fp238"
0.05147340453349423;"SssNH"
0.01137910213804029;"avalon_fp959"
0.09118758643665878;"ETA_dEpsilon_C"
0.4301146606171559;"maxdO"
0.040024719022354396;"SddC"
0.011470322370650442;"nT8Ring"
0.16900968102587885;"avalon_fp325"
0.2753299907973498;"maxHBint6"
0.25050869135828646;"SHBd"
0.010754898605793884;"PubchemFP534"
0.0269137318998653;"avalon_fp191"
0.013973542854874947;"PubchemFP511"
0.0607210646794157;"minssssNp"
0.017478181989858416;"avalon_fp314"
0.06686429422231227;"MATS3i"
0.07758954475738634;"avalon_fp865"
0.276350227437075;"minHBint3"
0.05913215885287002;"ATSC3e"
0.008739583703276082;"avalon_fp725"
0.005804541599804408;"avalon_fp242"
0.05607466739909135;"PubchemFP532"
0.024458028485947365;"n12HeteroRing"
0.02442549911918143;"PubchemFP36"
0.024685734053308924;"PubchemFP52"
0.02452308721947924;"PubchemFP59"
0.02442549911918143;"PubchemFP62"
0.024750792786840798;"PubchemFP64"
0.02442549911918143;"PubchemFP71"
0.02442549911918143;"PubchemFP73"
0.02442549911918143;"PubchemFP74"
0.02442549911918143;"PubchemFP78"
0.024685734053308924;"PubchemFP85"
0.024685734053308924;"PubchemFP98"
0.024458028485947365;"PubchemFP108"
0.02442549911918143;"PubchemFP112"
0.024815851520372672;"PubchemFP119"
0.02452308721947924;"PubchemFP169"
0.02452308721947924;"PubchemFP170"
0.02452308721947924;"PubchemFP171"
0.02442549911918143;"PubchemFP197"
0.02442549911918143;"PubchemFP198"
0.02442549911918143;"PubchemFP204"
0.02442549911918143;"PubchemFP205"
0.02452308721947924;"PubchemFP222"
0.02452308721947924;"PubchemFP223"
0.024588145953011113;"PubchemFP231"
0.024620675319777047;"PubchemFP245"
0.02452308721947924;"PubchemFP296"
0.024620675319777047;"PubchemFP311"
0.024620675319777047;"PubchemFP753"
0.024620675319777047;"PubchemFP774"
0.024620675319777047;"PubchemFP816"
0.024620675319777047;"PubchemFP837"
0.0244905578527133;"PubchemFP845"
0.024588145953011113;"PubchemFP875"
0.04553115258751072;"SsssssP"
0.04553115258751072;"minsssssP"
0.04530344702014901;"nHssNH2p"
0.04530344702014901;"nssNH2p"
0.045205858919851204;"nsssssP"
0.04549862322074463;"nssssGe"
0.04527091765338308;"ndSe"
0.04530344702014901;"SHssNH2p"
0.04582391688840409;"SssssGe"
0.04527091765338308;"SdSe"
0.04530344702014901;"minHssNH2p"
0.04582391688840409;"minssssGe"
0.04527091765338308;"mindSe"
0.04530344702014901;"maxHssNH2p"
0.04527091765338308;"maxdSe"
0.04530344702014901;"SssNH2p"
0.04530344702014901;"minssNH2p"
0.04530344702014901;"maxssNH2p"
0.00812655050565911;"avalon_fp109"
0.05482295496488137;"nHBAcc"
0.01903421673158302;"PubchemFP429"
0.012953930026513748;"avalon_fp609"
0.06183284243985998;"avalon_fp330"
0.2732452320698568;"ATSC2m"
0.05747321108916952;"SssssNp"
0.04996570929493748;"maxssssNp"
0.04954045737651363;"SHssNH"
0.018743551081851894;"PubchemFP335"
0.07853510837116186;"ATSC8c"
0.008999777820358218;"avalon_fp906"
0.01737578955940867;"PubchemFP337"
0.0884108551855598;"PubchemFP393"
0.006646847210540964;"PubchemFP218"
0.09957416446152022;"PubchemFP405"
0.05554596894013807;"MATS7e"
0.007761503738185724;"avalon_fp772"
0.004851762849023841;"avalon_fp148"
0.12895959619782096;"maxHBd"
0.14056620390048666;"avalon_fp445"
0.007415366883274044;"PubchemFP650"
0.011579125829313969;"avalon_fp780"
0.017916605496282288;"avalon_fp511"
0.006150938754242309;"avalon_fp197"
0.005855385312512768;"nB"
0.005855385312512768;"PubchemFP6"
0.0057851858219413145;"PubchemFP741"
0.0057851858219413145;"PubchemFP804"
0.1010369329204894;"kappa2"
0.22874063761015823;"SHBint9"
0.005471960805354151;"avalon_fp726"
0.00495490672112455;"PubchemFP46"
0.025845016796968864;"NumSaturatedHeterocycles"
0.03970743012262039;"MQN37"
0.0104186872792824;"avalon_fp103"
0.10666786969701623;"SsNH2"
0.07558236801674828;"avalon_fp106"
0.0855139348327725;"hmax"
0.01255620155064364;"avalon_fp322"
0.070014337986045;"VE1_Dzi"
0.004503770247444217;"PubchemFP694"
0.2627544483650501;"Kier3"
0.008847822811054139;"avalon_fp940"
0.006417629620655125;"avalon_fp1013"
0.004944648349157252;"PubchemFP563"
0.009498759696388416;"avalon_fp469"
0.05783118140323754;"AATSC3s"
0.2848048631484099;"AATSC4m"
0.06488363513985027;"VE1_Dzp"
0.014258282447356765;"avalon_fp625"
0.00436135758083615;"PubchemFP746"
0.08937453681793925;"PubchemFP299"
0.017392492659018752;"avalon_fp218"
0.08197147652025547;"ETA_Epsilon_4"
0.08608792562974765;"SHsSH"
0.0634018260341109;"ATSC7c"
0.055470251737904555;"avalon_fp427"
0.005696085112091061;"avalon_fp986"
0.04926146603331981;"AATSC0e"
0.031097202745615664;"MDEO-12"
0.004425409956527826;"PubchemFP209"
0.004718174257421257;"PubchemFP276"
0.13310614064129372;"avalon_fp376"
0.005462227897591405;"avalon_fp141"
0.29941377216694576;"ATSC8m"
0.006682509810465641;"avalon_fp248"
0.003382056518563374;"avalon_fp152"
0.03010526617144957;"SsI"
0.12535422670719276;"PubchemFP406"
0.003818828707841088;"PubchemFP151"
0.008964418636795155;"avalon_fp132"
0.009083733633336042;"avalon_fp808"
0.08952990639211882;"slogp_VSA5"
0.061199843694814474;"VE1_Dzv"
0.03747583920239935;"nHssNH"
0.03747583920239935;"nssNH"
0.23532075240517678;"mindO"
0.2809198327560998;"AATSC7p"
0.284081461597585;"maxHBint7"
0.003774305091330577;"PubchemFP723"
0.003774305091330577;"PubchemFP786"
0.017091427295593174;"PubchemFP559"
0.003684705357186882;"PubchemFP202"
0.002652930313815203;"avalon_fp963"
0.16373466820443872;"VR1_Dzs"
0.11119912486008712;"avalon_fp126"
0.00901284334215124;"avalon_fp664"
0.006466080428907541;"PubchemFP605"
0.005182918847355588;"avalon_fp773"
0.04708847560394663;"SHBint8"
0.018027353703648618;"PubchemFP580"
0.006420336229071947;"avalon_fp512"
0.0041322449773696255;"n4HeteroRing"
0.0041322449773696255;"nT4HeteroRing"
0.0041322449773696255;"PubchemFP132"
0.06328519871050886;"VE1_Dze"
0.08840216498182159;"PubchemFP614"
0.004808751484379048;"avalon_fp608"
0.23508099961986662;"SsBr"
0.12763923613707123;"avalon_fp867"
0.21128777849963779;"ASP-7"
0.22790084396982194;"ATSC4e"
0.16219530760785095;"avalon_fp437"
0.018996236304709747;"nT8HeteroRing"
0.006630778027785741;"avalon_fp55"
0.06413291828268382;"PubchemFP684"
0.05836145648586923;"MATS7s"
0.002710990361793385;"PubchemFP298"
0.007948199282938934;"avalon_fp38"
0.0045198778187261575;"avalon_fp578"
0.2579470860017378;"VE1_Dzs"
0.23542221512023548;"nHsOH"
0.23542221512023548;"nsOH"
0.0025181262589826065;"PubchemFP809"
0.027015099345748198;"nF11HeteroRing"
0.07959415341215043;"AATS0s"
0.002493238647358471;"PubchemFP715"
0.002493238647358471;"PubchemFP778"
0.044843845233651085;"avalon_fp470"
0.26228773653139337;"BIC2"
0.0023577217751553693;"avalon_fp947"
0.26789979451304585;"AVP-6"
0.006836114184976661;"PubchemFP522"
0.037288050890904575;"MDEN-13"
0.00284338220654312;"avalon_fp644"
0.0024354509705718525;"avalon_fp684"
0.07037587922940745;"GATS3i"
0.011236824161105758;"avalon_fp150"
0.05535767143215007;"MATS4s"
0.0019047969952948535;"PubchemFP22"
0.0015795033276354844;"PubchemFP194"
0.13316907066990752;"AATSC2p"
0.07048694926891969;"PubchemFP643"
0.003565632333506393;"avalon_fp433"
0.0038549837804437255;"avalon_fp690"
0.0026386332561788304;"PubchemFP757"
0.0026386332561788304;"PubchemFP820"
0.0025856581467258778;"PubchemFP131"
0.05759832518741699;"slogp_VSA2"
0.09756040166053832;"maxddC"
0.09751645013507598;"minddC"
0.009629612807747925;"avalon_fp956"
0.2761549375721551;"AATSC7m"
0.01378882715708632;"avalon_fp439"
0.008901315818165558;"avalon_fp616"
0.0011895569301928653;"PubchemFP203"
0.0026208490678940907;"PubchemFP733"
0.0026208490678940907;"PubchemFP796"
0.0026333684638929745;"avalon_fp337"
0.0018652118298803596;"avalon_fp229"
0.0017782916310251195;"PubchemFP213"
0.0035273498214388136;"avalon_fp57"
0.02549821875834936;"nT11HeteroRing"
0.01778660493827021;"nF8HeteroRing"
0.25234930074356454;"MATS5i"
0.002165568147191247;"avalon_fp861"
0.0015136477881976672;"PubchemFP610"
0.11028570873405884;"avalon_fp452"
0.026338843932905125;"nT7Ring"
0.058094786452998905;"MDEO-11"
0.043718169510015004;"ATSC7s"
0.030917822967360908;"nsssB"
0.14574311159754835;"JGI5"
0.0036289168505993685;"avalon_fp600"
0.01240512954174515;"avalon_fp643"
0.03838262878772708;"avalon_fp571"
0.060972803603962095;"MATS2i"
0.05607973636283088;"maxsBr"
0.2546627798393929;"smr_VSA6"
0.16310404738903125;"PubchemFP352"
0.0054429528856751695;"PubchemFP456"
